1325|Morning Routine|f|f|f||2022-01-08 18:46:15.462-05|2022-01-08 18:46:15.462-05|2022-03-06 10:00:00-05|2022-03-06 08:00:00-05|127
1326|Morning Routine|f|f|f||2022-01-08 18:46:15.475-05|2022-01-08 18:46:15.475-05|2022-03-07 10:00:00-05|2022-03-07 08:00:00-05|127
1327|Morning Routine|f|f|f||2022-01-08 18:46:15.489-05|2022-01-08 18:46:15.489-05|2022-03-08 10:00:00-05|2022-03-08 08:00:00-05|127
1328|Morning Joy|f|f|f||2022-03-09 14:27:15.973-05|2022-03-09 14:27:15.972-05|2022-03-08 08:00:00-05|2022-03-08 06:00:00-05|125
1329|Morning Joy|f|f|f||2022-03-09 14:27:16.065-05|2022-03-09 14:27:16.065-05|2022-03-09 08:00:00-05|2022-03-09 06:00:00-05|125
1330|Morning Joy|f|f|f||2022-03-09 14:27:16.074-05|2022-03-09 14:27:16.074-05|2022-03-10 08:00:00-05|2022-03-10 06:00:00-05|125
1331|Morning Joy|f|f|f||2022-03-09 14:27:16.083-05|2022-03-09 14:27:16.083-05|2022-03-11 08:00:00-05|2022-03-11 06:00:00-05|125
1332|Morning Joy|f|f|f||2022-03-09 14:27:16.091-05|2022-03-09 14:27:16.091-05|2022-03-14 09:00:00-04|2022-03-14 07:00:00-04|125
1333|Morning Joy|f|f|f||2022-03-09 14:27:16.101-05|2022-03-09 14:27:16.101-05|2022-03-15 09:00:00-04|2022-03-15 07:00:00-04|125
1334|Morning Joy|f|f|f||2022-03-09 14:27:16.11-05|2022-03-09 14:27:16.11-05|2022-03-16 09:00:00-04|2022-03-16 07:00:00-04|125
1335|Morning Joy|f|f|f||2022-03-09 14:27:16.118-05|2022-03-09 14:27:16.118-05|2022-03-17 09:00:00-04|2022-03-17 07:00:00-04|125
1336|Morning Joy|f|f|f||2022-03-09 14:27:16.127-05|2022-03-09 14:27:16.127-05|2022-03-18 09:00:00-04|2022-03-18 07:00:00-04|125
1337|Morning Joy|f|f|f||2022-03-09 14:27:16.138-05|2022-03-09 14:27:16.138-05|2022-03-21 09:00:00-04|2022-03-21 07:00:00-04|125
1338|Morning Joy|f|f|f||2022-03-09 14:27:16.146-05|2022-03-09 14:27:16.146-05|2022-03-22 09:00:00-04|2022-03-22 07:00:00-04|125
1339|Morning Joy|f|f|f||2022-03-09 14:27:16.154-05|2022-03-09 14:27:16.154-05|2022-03-23 09:00:00-04|2022-03-23 07:00:00-04|125
1340|Morning Joy|f|f|f||2022-03-09 14:27:16.163-05|2022-03-09 14:27:16.163-05|2022-03-24 09:00:00-04|2022-03-24 07:00:00-04|125
1341|Morning Joy|f|f|f||2022-03-09 14:27:16.175-05|2022-03-09 14:27:16.175-05|2022-03-25 09:00:00-04|2022-03-25 07:00:00-04|125
1342|Morning Joy|f|f|f||2022-03-09 14:27:16.201-05|2022-03-09 14:27:16.201-05|2022-03-28 09:00:00-04|2022-03-28 07:00:00-04|125
1343|Morning Joy|f|f|f||2022-03-09 14:27:16.209-05|2022-03-09 14:27:16.209-05|2022-03-29 09:00:00-04|2022-03-29 07:00:00-04|125
1344|Morning Joy|f|f|f||2022-03-09 14:27:16.217-05|2022-03-09 14:27:16.217-05|2022-03-30 09:00:00-04|2022-03-30 07:00:00-04|125
1345|Morning Joy|f|f|f||2022-03-09 14:27:16.225-05|2022-03-09 14:27:16.225-05|2022-03-31 09:00:00-04|2022-03-31 07:00:00-04|125
1346|Morning Joy|f|f|f||2022-03-09 14:27:16.236-05|2022-03-09 14:27:16.236-05|2022-04-01 09:00:00-04|2022-04-01 07:00:00-04|125
1347|Morning Joy|f|f|f||2022-03-09 14:27:16.245-05|2022-03-09 14:27:16.245-05|2022-04-04 09:00:00-04|2022-04-04 07:00:00-04|125
1348|Morning Joy|f|f|f||2022-03-09 14:27:16.253-05|2022-03-09 14:27:16.253-05|2022-04-05 09:00:00-04|2022-04-05 07:00:00-04|125
1349|Morning Joy|f|f|f||2022-03-09 14:27:16.263-05|2022-03-09 14:27:16.263-05|2022-04-06 09:00:00-04|2022-04-06 07:00:00-04|125
1350|Morning Joy|f|f|f||2022-03-09 14:27:16.27-05|2022-03-09 14:27:16.27-05|2022-04-07 09:00:00-04|2022-04-07 07:00:00-04|125
1351|Morning Joy|f|f|f||2022-03-09 14:27:16.281-05|2022-03-09 14:27:16.281-05|2022-04-08 09:00:00-04|2022-04-08 07:00:00-04|125
1352|Morning Joy|f|f|f||2022-03-09 14:27:16.288-05|2022-03-09 14:27:16.288-05|2022-04-11 09:00:00-04|2022-04-11 07:00:00-04|125
1353|Morning Joy|f|f|f||2022-03-09 14:27:16.302-05|2022-03-09 14:27:16.302-05|2022-04-12 09:00:00-04|2022-04-12 07:00:00-04|125
1354|Morning Joy|f|f|f||2022-03-09 14:27:16.326-05|2022-03-09 14:27:16.326-05|2022-04-13 09:00:00-04|2022-04-13 07:00:00-04|125
1355|Morning Joy|f|f|f||2022-03-09 14:27:16.336-05|2022-03-09 14:27:16.336-05|2022-04-14 09:00:00-04|2022-04-14 07:00:00-04|125
1356|Morning Joy|f|f|f||2022-03-09 14:27:16.35-05|2022-03-09 14:27:16.35-05|2022-04-15 09:00:00-04|2022-04-15 07:00:00-04|125
1357|Morning Joy|f|f|f||2022-03-09 14:27:16.359-05|2022-03-09 14:27:16.359-05|2022-04-18 09:00:00-04|2022-04-18 07:00:00-04|125
1358|Morning Joy|f|f|f||2022-03-09 14:27:16.371-05|2022-03-09 14:27:16.371-05|2022-04-19 09:00:00-04|2022-04-19 07:00:00-04|125
1359|Morning Joy|f|f|f||2022-03-09 14:27:16.386-05|2022-03-09 14:27:16.386-05|2022-04-20 09:00:00-04|2022-04-20 07:00:00-04|125
1360|Morning Joy|f|f|f||2022-03-09 14:27:16.394-05|2022-03-09 14:27:16.394-05|2022-04-21 09:00:00-04|2022-04-21 07:00:00-04|125
1361|Morning Joy|f|f|f||2022-03-09 14:27:16.402-05|2022-03-09 14:27:16.402-05|2022-04-22 09:00:00-04|2022-04-22 07:00:00-04|125
1362|Morning Joy|f|f|f||2022-03-09 14:27:16.409-05|2022-03-09 14:27:16.409-05|2022-04-25 09:00:00-04|2022-04-25 07:00:00-04|125
1363|Morning Joy|f|f|f||2022-03-09 14:27:16.422-05|2022-03-09 14:27:16.422-05|2022-04-26 09:00:00-04|2022-04-26 07:00:00-04|125
1364|Morning Joy|f|f|f||2022-03-09 14:27:16.43-05|2022-03-09 14:27:16.43-05|2022-04-27 09:00:00-04|2022-04-27 07:00:00-04|125
1365|Morning Joy|f|f|f||2022-03-09 14:27:16.438-05|2022-03-09 14:27:16.438-05|2022-04-28 09:00:00-04|2022-04-28 07:00:00-04|125
1366|Morning Joy|f|f|f||2022-03-09 14:27:16.446-05|2022-03-09 14:27:16.446-05|2022-04-29 09:00:00-04|2022-04-29 07:00:00-04|125
1367|Morning Joy|f|f|f||2022-03-09 14:27:16.454-05|2022-03-09 14:27:16.454-05|2022-05-02 09:00:00-04|2022-05-02 07:00:00-04|125
1368|Morning Joy|f|f|f||2022-03-09 14:27:16.461-05|2022-03-09 14:27:16.461-05|2022-05-03 09:00:00-04|2022-05-03 07:00:00-04|125
1369|Morning Joy|f|f|f||2022-03-09 14:27:16.473-05|2022-03-09 14:27:16.473-05|2022-05-04 09:00:00-04|2022-05-04 07:00:00-04|125
1370|Morning Joy|f|f|f||2022-03-09 14:27:16.48-05|2022-03-09 14:27:16.48-05|2022-05-05 09:00:00-04|2022-05-05 07:00:00-04|125
1371|Morning Joy|f|f|f||2022-03-09 14:27:16.488-05|2022-03-09 14:27:16.488-05|2022-05-06 09:00:00-04|2022-05-06 07:00:00-04|125
1372|Morning Joy|f|f|f||2022-03-09 14:27:16.496-05|2022-03-09 14:27:16.496-05|2022-05-09 09:00:00-04|2022-05-09 07:00:00-04|125
1373|Morning Joy|f|f|f||2022-03-09 14:27:16.503-05|2022-03-09 14:27:16.503-05|2022-05-10 09:00:00-04|2022-05-10 07:00:00-04|125
1374|Morning Joy|f|f|f||2022-03-09 14:27:16.518-05|2022-03-09 14:27:16.518-05|2022-05-11 09:00:00-04|2022-05-11 07:00:00-04|125
1375|Morning Joy|f|f|f||2022-03-09 14:27:16.526-05|2022-03-09 14:27:16.526-05|2022-05-12 09:00:00-04|2022-05-12 07:00:00-04|125
1376|Morning Joy|f|f|f||2022-03-09 14:27:16.537-05|2022-03-09 14:27:16.537-05|2022-05-13 09:00:00-04|2022-05-13 07:00:00-04|125
1377|Night Routine|f|f|f||2022-03-09 14:27:27.386-05|2022-03-09 14:27:27.386-05|2022-03-09 22:00:00-05|2022-03-09 21:00:00-05|127
1378|Night Routine|f|f|f||2022-03-09 14:27:27.396-05|2022-03-09 14:27:27.396-05|2022-03-10 22:00:00-05|2022-03-10 21:00:00-05|127
1379|Night Routine|f|f|f||2022-03-09 14:27:27.404-05|2022-03-09 14:27:27.404-05|2022-03-11 22:00:00-05|2022-03-11 21:00:00-05|127
1380|Night Routine|f|f|f||2022-03-09 14:27:27.414-05|2022-03-09 14:27:27.414-05|2022-03-12 22:00:00-05|2022-03-12 21:00:00-05|127
1381|Night Routine|f|f|f||2022-03-09 14:27:27.422-05|2022-03-09 14:27:27.422-05|2022-03-13 23:00:00-04|2022-03-13 22:00:00-04|127
1382|Night Routine|f|f|f||2022-03-09 14:27:27.434-05|2022-03-09 14:27:27.434-05|2022-03-14 23:00:00-04|2022-03-14 22:00:00-04|127
1383|Night Routine|f|f|f||2022-03-09 14:27:27.442-05|2022-03-09 14:27:27.442-05|2022-03-15 23:00:00-04|2022-03-15 22:00:00-04|127
1384|Night Routine|f|f|f||2022-03-09 14:27:27.456-05|2022-03-09 14:27:27.456-05|2022-03-16 23:00:00-04|2022-03-16 22:00:00-04|127
1385|Night Routine|f|f|f||2022-03-09 14:27:27.464-05|2022-03-09 14:27:27.464-05|2022-03-17 23:00:00-04|2022-03-17 22:00:00-04|127
1386|Night Routine|f|f|f||2022-03-09 14:27:27.471-05|2022-03-09 14:27:27.471-05|2022-03-18 23:00:00-04|2022-03-18 22:00:00-04|127
1387|Night Routine|f|f|f||2022-03-09 14:27:27.479-05|2022-03-09 14:27:27.479-05|2022-03-19 23:00:00-04|2022-03-19 22:00:00-04|127
1388|Night Routine|f|f|f||2022-03-09 14:27:27.486-05|2022-03-09 14:27:27.486-05|2022-03-20 23:00:00-04|2022-03-20 22:00:00-04|127
1389|Night Routine|f|f|f||2022-03-09 14:27:27.495-05|2022-03-09 14:27:27.495-05|2022-03-21 23:00:00-04|2022-03-21 22:00:00-04|127
1390|Night Routine|f|f|f||2022-03-09 14:27:27.502-05|2022-03-09 14:27:27.502-05|2022-03-22 23:00:00-04|2022-03-22 22:00:00-04|127
1391|Night Routine|f|f|f||2022-03-09 14:27:27.509-05|2022-03-09 14:27:27.509-05|2022-03-23 23:00:00-04|2022-03-23 22:00:00-04|127
1392|Night Routine|f|f|f||2022-03-09 14:27:27.525-05|2022-03-09 14:27:27.525-05|2022-03-24 23:00:00-04|2022-03-24 22:00:00-04|127
1393|Night Routine|f|f|f||2022-03-09 14:27:27.532-05|2022-03-09 14:27:27.532-05|2022-03-25 23:00:00-04|2022-03-25 22:00:00-04|127
1394|Night Routine|f|f|f||2022-03-09 14:27:27.54-05|2022-03-09 14:27:27.54-05|2022-03-26 23:00:00-04|2022-03-26 22:00:00-04|127
1395|Night Routine|f|f|f||2022-03-09 14:27:27.546-05|2022-03-09 14:27:27.546-05|2022-03-27 23:00:00-04|2022-03-27 22:00:00-04|127
1396|Night Routine|f|f|f||2022-03-09 14:27:27.553-05|2022-03-09 14:27:27.553-05|2022-03-28 23:00:00-04|2022-03-28 22:00:00-04|127
1397|Night Routine|f|f|f||2022-03-09 14:27:27.56-05|2022-03-09 14:27:27.56-05|2022-03-29 23:00:00-04|2022-03-29 22:00:00-04|127
1398|Night Routine|f|f|f||2022-03-09 14:27:27.568-05|2022-03-09 14:27:27.568-05|2022-03-30 23:00:00-04|2022-03-30 22:00:00-04|127
1399|Night Routine|f|f|f||2022-03-09 14:27:27.576-05|2022-03-09 14:27:27.576-05|2022-03-31 23:00:00-04|2022-03-31 22:00:00-04|127
1400|Night Routine|f|f|f||2022-03-09 14:27:27.582-05|2022-03-09 14:27:27.582-05|2022-04-01 23:00:00-04|2022-04-01 22:00:00-04|127
1401|Night Routine|f|f|f||2022-03-09 14:27:27.589-05|2022-03-09 14:27:27.589-05|2022-04-02 23:00:00-04|2022-04-02 22:00:00-04|127
1402|Night Routine|f|f|f||2022-03-09 14:27:27.596-05|2022-03-09 14:27:27.596-05|2022-04-03 23:00:00-04|2022-04-03 22:00:00-04|127
1403|Night Routine|f|f|f||2022-03-09 14:27:27.603-05|2022-03-09 14:27:27.603-05|2022-04-04 23:00:00-04|2022-04-04 22:00:00-04|127
1404|Night Routine|f|f|f||2022-03-09 14:27:27.613-05|2022-03-09 14:27:27.613-05|2022-04-05 23:00:00-04|2022-04-05 22:00:00-04|127
1405|Night Routine|f|f|f||2022-03-09 14:27:27.621-05|2022-03-09 14:27:27.621-05|2022-04-06 23:00:00-04|2022-04-06 22:00:00-04|127
1406|Night Routine|f|f|f||2022-03-09 14:27:27.627-05|2022-03-09 14:27:27.627-05|2022-04-07 23:00:00-04|2022-04-07 22:00:00-04|127
1407|Night Routine|f|f|f||2022-03-09 14:27:27.634-05|2022-03-09 14:27:27.634-05|2022-04-08 23:00:00-04|2022-04-08 22:00:00-04|127
1408|Night Routine|f|f|f||2022-03-09 14:27:27.641-05|2022-03-09 14:27:27.641-05|2022-04-09 23:00:00-04|2022-04-09 22:00:00-04|127
1409|Night Routine|f|f|f||2022-03-09 14:27:27.648-05|2022-03-09 14:27:27.648-05|2022-04-10 23:00:00-04|2022-04-10 22:00:00-04|127
1410|Night Routine|f|f|f||2022-03-09 14:27:27.655-05|2022-03-09 14:27:27.655-05|2022-04-11 23:00:00-04|2022-04-11 22:00:00-04|127
1411|Night Routine|f|f|f||2022-03-09 14:27:27.661-05|2022-03-09 14:27:27.661-05|2022-04-12 23:00:00-04|2022-04-12 22:00:00-04|127
1412|Night Routine|f|f|f||2022-03-09 14:27:27.669-05|2022-03-09 14:27:27.669-05|2022-04-13 23:00:00-04|2022-04-13 22:00:00-04|127
1413|Night Routine|f|f|f||2022-03-09 14:27:27.676-05|2022-03-09 14:27:27.676-05|2022-04-14 23:00:00-04|2022-04-14 22:00:00-04|127
1414|Night Routine|f|f|f||2022-03-09 14:27:27.682-05|2022-03-09 14:27:27.682-05|2022-04-15 23:00:00-04|2022-04-15 22:00:00-04|127
1415|Night Routine|f|f|f||2022-03-09 14:27:27.691-05|2022-03-09 14:27:27.691-05|2022-04-16 23:00:00-04|2022-04-16 22:00:00-04|127
1416|Night Routine|f|f|f||2022-03-09 14:27:27.698-05|2022-03-09 14:27:27.698-05|2022-04-17 23:00:00-04|2022-04-17 22:00:00-04|127
1417|Night Routine|f|f|f||2022-03-09 14:27:27.705-05|2022-03-09 14:27:27.705-05|2022-04-18 23:00:00-04|2022-04-18 22:00:00-04|127
1418|Night Routine|f|f|f||2022-03-09 14:27:27.712-05|2022-03-09 14:27:27.712-05|2022-04-19 23:00:00-04|2022-04-19 22:00:00-04|127
1419|Night Routine|f|f|f||2022-03-09 14:27:27.719-05|2022-03-09 14:27:27.719-05|2022-04-20 23:00:00-04|2022-04-20 22:00:00-04|127
1420|Night Routine|f|f|f||2022-03-09 14:27:27.726-05|2022-03-09 14:27:27.726-05|2022-04-21 23:00:00-04|2022-04-21 22:00:00-04|127
1421|Night Routine|f|f|f||2022-03-09 14:27:27.732-05|2022-03-09 14:27:27.732-05|2022-04-22 23:00:00-04|2022-04-22 22:00:00-04|127
1422|Night Routine|f|f|f||2022-03-09 14:27:27.741-05|2022-03-09 14:27:27.741-05|2022-04-23 23:00:00-04|2022-04-23 22:00:00-04|127
1423|Night Routine|f|f|f||2022-03-09 14:27:27.747-05|2022-03-09 14:27:27.747-05|2022-04-24 23:00:00-04|2022-04-24 22:00:00-04|127
1424|Night Routine|f|f|f||2022-03-09 14:27:27.754-05|2022-03-09 14:27:27.754-05|2022-04-25 23:00:00-04|2022-04-25 22:00:00-04|127
1425|Night Routine|f|f|f||2022-03-09 14:27:27.763-05|2022-03-09 14:27:27.763-05|2022-04-26 23:00:00-04|2022-04-26 22:00:00-04|127
1426|Night Routine|f|f|f||2022-03-09 14:27:27.771-05|2022-03-09 14:27:27.771-05|2022-04-27 23:00:00-04|2022-04-27 22:00:00-04|127
1427|Night Routine|f|f|f||2022-03-09 14:27:27.777-05|2022-03-09 14:27:27.777-05|2022-04-28 23:00:00-04|2022-04-28 22:00:00-04|127
1428|Night Routine|f|f|f||2022-03-09 14:27:27.784-05|2022-03-09 14:27:27.784-05|2022-04-29 23:00:00-04|2022-04-29 22:00:00-04|127
1429|Night Routine|f|f|f||2022-03-09 14:27:27.794-05|2022-03-09 14:27:27.794-05|2022-04-30 23:00:00-04|2022-04-30 22:00:00-04|127
1430|Night Routine|f|f|f||2022-03-09 14:27:27.801-05|2022-03-09 14:27:27.801-05|2022-05-01 23:00:00-04|2022-05-01 22:00:00-04|127
1431|Night Routine|f|f|f||2022-03-09 14:27:27.809-05|2022-03-09 14:27:27.809-05|2022-05-02 23:00:00-04|2022-05-02 22:00:00-04|127
1432|Night Routine|f|f|f||2022-03-09 14:27:27.823-05|2022-03-09 14:27:27.823-05|2022-05-03 23:00:00-04|2022-05-03 22:00:00-04|127
1433|Night Routine|f|f|f||2022-03-09 14:27:27.83-05|2022-03-09 14:27:27.83-05|2022-05-04 23:00:00-04|2022-05-04 22:00:00-04|127
1434|Night Routine|f|f|f||2022-03-09 14:27:27.838-05|2022-03-09 14:27:27.838-05|2022-05-05 23:00:00-04|2022-05-05 22:00:00-04|127
1435|Night Routine|f|f|f||2022-03-09 14:27:27.846-05|2022-03-09 14:27:27.846-05|2022-05-06 23:00:00-04|2022-05-06 22:00:00-04|127
1436|Night Routine|f|f|f||2022-03-09 14:27:27.853-05|2022-03-09 14:27:27.853-05|2022-05-07 23:00:00-04|2022-05-07 22:00:00-04|127
1437|Night Routine|f|f|f||2022-03-09 14:27:27.86-05|2022-03-09 14:27:27.86-05|2022-05-08 23:00:00-04|2022-05-08 22:00:00-04|127
1438|Night Routine|f|f|f||2022-03-09 14:27:27.866-05|2022-03-09 14:27:27.866-05|2022-05-09 23:00:00-04|2022-05-09 22:00:00-04|127
1439|Morning Routine|f|f|f||2022-03-09 14:27:28.505-05|2022-03-09 14:27:28.505-05|2022-03-09 10:00:00-05|2022-03-09 08:00:00-05|127
1440|Morning Routine|f|f|f||2022-03-09 14:27:28.514-05|2022-03-09 14:27:28.514-05|2022-03-10 10:00:00-05|2022-03-10 08:00:00-05|127
1441|Morning Routine|f|f|f||2022-03-09 14:27:28.531-05|2022-03-09 14:27:28.531-05|2022-03-11 10:00:00-05|2022-03-11 08:00:00-05|127
1442|Morning Routine|f|f|f||2022-03-09 14:27:28.54-05|2022-03-09 14:27:28.54-05|2022-03-12 10:00:00-05|2022-03-12 08:00:00-05|127
1443|Morning Routine|f|f|f||2022-03-09 14:27:28.549-05|2022-03-09 14:27:28.548-05|2022-03-13 11:00:00-04|2022-03-13 09:00:00-04|127
1444|Morning Routine|f|f|f||2022-03-09 14:27:28.559-05|2022-03-09 14:27:28.559-05|2022-03-14 11:00:00-04|2022-03-14 09:00:00-04|127
1445|Morning Routine|f|f|f||2022-03-09 14:27:28.571-05|2022-03-09 14:27:28.571-05|2022-03-15 11:00:00-04|2022-03-15 09:00:00-04|127
1446|Morning Routine|f|f|f||2022-03-09 14:27:28.58-05|2022-03-09 14:27:28.58-05|2022-03-16 11:00:00-04|2022-03-16 09:00:00-04|127
1447|Morning Routine|f|f|f||2022-03-09 14:27:28.587-05|2022-03-09 14:27:28.587-05|2022-03-17 11:00:00-04|2022-03-17 09:00:00-04|127
1448|Morning Routine|f|f|f||2022-03-09 14:27:28.594-05|2022-03-09 14:27:28.594-05|2022-03-18 11:00:00-04|2022-03-18 09:00:00-04|127
1449|Morning Routine|f|f|f||2022-03-09 14:27:28.601-05|2022-03-09 14:27:28.601-05|2022-03-19 11:00:00-04|2022-03-19 09:00:00-04|127
1450|Morning Routine|f|f|f||2022-03-09 14:27:28.608-05|2022-03-09 14:27:28.608-05|2022-03-20 11:00:00-04|2022-03-20 09:00:00-04|127
1451|Morning Routine|f|f|f||2022-03-09 14:27:28.615-05|2022-03-09 14:27:28.615-05|2022-03-21 11:00:00-04|2022-03-21 09:00:00-04|127
1452|Morning Routine|f|f|f||2022-03-09 14:27:28.623-05|2022-03-09 14:27:28.623-05|2022-03-22 11:00:00-04|2022-03-22 09:00:00-04|127
1453|Morning Routine|f|f|f||2022-03-09 14:27:28.63-05|2022-03-09 14:27:28.63-05|2022-03-23 11:00:00-04|2022-03-23 09:00:00-04|127
1454|Morning Routine|f|f|f||2022-03-09 14:27:28.637-05|2022-03-09 14:27:28.637-05|2022-03-24 11:00:00-04|2022-03-24 09:00:00-04|127
1455|Morning Routine|f|f|f||2022-03-09 14:27:28.644-05|2022-03-09 14:27:28.644-05|2022-03-25 11:00:00-04|2022-03-25 09:00:00-04|127
1456|Morning Routine|f|f|f||2022-03-09 14:27:28.651-05|2022-03-09 14:27:28.651-05|2022-03-26 11:00:00-04|2022-03-26 09:00:00-04|127
1457|Morning Routine|f|f|f||2022-03-09 14:27:28.658-05|2022-03-09 14:27:28.658-05|2022-03-27 11:00:00-04|2022-03-27 09:00:00-04|127
1458|Morning Routine|f|f|f||2022-03-09 14:27:28.665-05|2022-03-09 14:27:28.665-05|2022-03-28 11:00:00-04|2022-03-28 09:00:00-04|127
1459|Morning Routine|f|f|f||2022-03-09 14:27:28.673-05|2022-03-09 14:27:28.673-05|2022-03-29 11:00:00-04|2022-03-29 09:00:00-04|127
1460|Morning Routine|f|f|f||2022-03-09 14:27:28.68-05|2022-03-09 14:27:28.68-05|2022-03-30 11:00:00-04|2022-03-30 09:00:00-04|127
1461|Morning Routine|f|f|f||2022-03-09 14:27:28.687-05|2022-03-09 14:27:28.687-05|2022-03-31 11:00:00-04|2022-03-31 09:00:00-04|127
1462|Morning Routine|f|f|f||2022-03-09 14:27:28.697-05|2022-03-09 14:27:28.697-05|2022-04-01 11:00:00-04|2022-04-01 09:00:00-04|127
1463|Morning Routine|f|f|f||2022-03-09 14:27:28.704-05|2022-03-09 14:27:28.704-05|2022-04-02 11:00:00-04|2022-04-02 09:00:00-04|127
1464|Morning Routine|f|f|f||2022-03-09 14:27:28.711-05|2022-03-09 14:27:28.711-05|2022-04-03 11:00:00-04|2022-04-03 09:00:00-04|127
1465|Morning Routine|f|f|f||2022-03-09 14:27:28.763-05|2022-03-09 14:27:28.763-05|2022-04-04 11:00:00-04|2022-04-04 09:00:00-04|127
1466|Morning Routine|f|f|f||2022-03-09 14:27:28.778-05|2022-03-09 14:27:28.778-05|2022-04-05 11:00:00-04|2022-04-05 09:00:00-04|127
1467|Morning Routine|f|f|f||2022-03-09 14:27:28.786-05|2022-03-09 14:27:28.786-05|2022-04-06 11:00:00-04|2022-04-06 09:00:00-04|127
1468|Morning Routine|f|f|f||2022-03-09 14:27:28.794-05|2022-03-09 14:27:28.794-05|2022-04-07 11:00:00-04|2022-04-07 09:00:00-04|127
1469|Morning Routine|f|f|f||2022-03-09 14:27:28.804-05|2022-03-09 14:27:28.804-05|2022-04-08 11:00:00-04|2022-04-08 09:00:00-04|127
1470|Morning Routine|f|f|f||2022-03-09 14:27:28.815-05|2022-03-09 14:27:28.815-05|2022-04-09 11:00:00-04|2022-04-09 09:00:00-04|127
1471|Morning Routine|f|f|f||2022-03-09 14:27:28.824-05|2022-03-09 14:27:28.824-05|2022-04-10 11:00:00-04|2022-04-10 09:00:00-04|127
1472|Morning Routine|f|f|f||2022-03-09 14:27:28.831-05|2022-03-09 14:27:28.831-05|2022-04-11 11:00:00-04|2022-04-11 09:00:00-04|127
1473|Morning Routine|f|f|f||2022-03-09 14:27:28.842-05|2022-03-09 14:27:28.842-05|2022-04-12 11:00:00-04|2022-04-12 09:00:00-04|127
1474|Morning Routine|f|f|f||2022-03-09 14:27:28.853-05|2022-03-09 14:27:28.853-05|2022-04-13 11:00:00-04|2022-04-13 09:00:00-04|127
1475|Morning Routine|f|f|f||2022-03-09 14:27:28.862-05|2022-03-09 14:27:28.862-05|2022-04-14 11:00:00-04|2022-04-14 09:00:00-04|127
1476|Morning Routine|f|f|f||2022-03-09 14:27:28.871-05|2022-03-09 14:27:28.871-05|2022-04-15 11:00:00-04|2022-04-15 09:00:00-04|127
1477|Morning Routine|f|f|f||2022-03-09 14:27:28.878-05|2022-03-09 14:27:28.878-05|2022-04-16 11:00:00-04|2022-04-16 09:00:00-04|127
1478|Morning Routine|f|f|f||2022-03-09 14:27:28.886-05|2022-03-09 14:27:28.886-05|2022-04-17 11:00:00-04|2022-04-17 09:00:00-04|127
1479|Morning Routine|f|f|f||2022-03-09 14:27:28.892-05|2022-03-09 14:27:28.892-05|2022-04-18 11:00:00-04|2022-04-18 09:00:00-04|127
1480|Morning Routine|f|f|f||2022-03-09 14:27:28.899-05|2022-03-09 14:27:28.899-05|2022-04-19 11:00:00-04|2022-04-19 09:00:00-04|127
1481|Morning Routine|f|f|f||2022-03-09 14:27:28.906-05|2022-03-09 14:27:28.906-05|2022-04-20 11:00:00-04|2022-04-20 09:00:00-04|127
1482|Morning Routine|f|f|f||2022-03-09 14:27:28.913-05|2022-03-09 14:27:28.913-05|2022-04-21 11:00:00-04|2022-04-21 09:00:00-04|127
1483|Morning Routine|f|f|f||2022-03-09 14:27:28.92-05|2022-03-09 14:27:28.92-05|2022-04-22 11:00:00-04|2022-04-22 09:00:00-04|127
1484|Morning Routine|f|f|f||2022-03-09 14:27:28.927-05|2022-03-09 14:27:28.927-05|2022-04-23 11:00:00-04|2022-04-23 09:00:00-04|127
1485|Morning Routine|f|f|f||2022-03-09 14:27:28.935-05|2022-03-09 14:27:28.934-05|2022-04-24 11:00:00-04|2022-04-24 09:00:00-04|127
1486|Morning Routine|f|f|f||2022-03-09 14:27:28.941-05|2022-03-09 14:27:28.941-05|2022-04-25 11:00:00-04|2022-04-25 09:00:00-04|127
1487|Morning Routine|f|f|f||2022-03-09 14:27:28.948-05|2022-03-09 14:27:28.948-05|2022-04-26 11:00:00-04|2022-04-26 09:00:00-04|127
1488|Morning Routine|f|f|f||2022-03-09 14:27:28.959-05|2022-03-09 14:27:28.959-05|2022-04-27 11:00:00-04|2022-04-27 09:00:00-04|127
1489|Morning Routine|f|f|f||2022-03-09 14:27:28.976-05|2022-03-09 14:27:28.976-05|2022-04-28 11:00:00-04|2022-04-28 09:00:00-04|127
1490|Morning Routine|f|f|f||2022-03-09 14:27:28.983-05|2022-03-09 14:27:28.983-05|2022-04-29 11:00:00-04|2022-04-29 09:00:00-04|127
1491|Morning Routine|f|f|f||2022-03-09 14:27:28.99-05|2022-03-09 14:27:28.99-05|2022-04-30 11:00:00-04|2022-04-30 09:00:00-04|127
1492|Morning Routine|f|f|f||2022-03-09 14:27:29.002-05|2022-03-09 14:27:29.002-05|2022-05-01 11:00:00-04|2022-05-01 09:00:00-04|127
1493|Morning Routine|f|f|f||2022-03-09 14:27:29.008-05|2022-03-09 14:27:29.008-05|2022-05-02 11:00:00-04|2022-05-02 09:00:00-04|127
1494|Morning Routine|f|f|f||2022-03-09 14:27:29.015-05|2022-03-09 14:27:29.015-05|2022-05-03 11:00:00-04|2022-05-03 09:00:00-04|127
1495|Morning Routine|f|f|f||2022-03-09 14:27:29.022-05|2022-03-09 14:27:29.022-05|2022-05-04 11:00:00-04|2022-05-04 09:00:00-04|127
